YEAR,MO,DY,Temprature,Humidity,Rainfall,Wind
2020,12,3,20.97,9.77,0,2.7
2020,12,4,20.56,9.37,0,3.14
2020,12,5,19.91,8.85,0,3.3
2020,12,6,19.41,8.25,0,3.72
2020,12,7,19.36,8.04,0,3.65
2020,12,8,20,8.47,0,3.47
2020,12,9,21.25,9.64,0,2.6
2020,12,10,22.53,11.01,0.61,2.1
2020,12,11,21.37,13.7,9.68,2.13
2020,12,12,22.3,14.16,4.44,1.77
2020,12,13,21.45,13.61,2.8,2.05
2020,12,14,21.47,13.46,2.66,2.39
2020,12,15,21.26,12.73,0.06,2.25
2020,12,16,21.15,11.94,0,2.38
2020,12,17,20.48,10.86,0,2.55
2020,12,18,20.21,10.86,0,2.99
2020,12,19,19.28,9.78,0,3.51
2020,12,20,18.4,8.39,0,3.89
2020,12,21,17.63,6.09,0,3.94
2020,12,22,17.57,5.93,0,3.01
2020,12,23,18.56,6.41,0,2.17
2020,12,24,19.08,7.43,0,2.44
2020,12,25,19.27,8.85,0,3.8
2020,12,26,20.76,9.16,0,2.79
2020,12,27,20.57,9.81,0,2.77
2020,12,28,19.26,7.99,0,2.12
2020,12,29,19.51,8.66,0,2.66
2020,12,30,20.13,9.37,0,2.31
2020,12,31,20,10.27,0,3.86
2021,1,1,21.65,11.79,0,2.88
2021,1,2,22.15,13.16,0,2.32
2021,1,3,22.1,12.77,0.11,1.88
2021,1,4,21.56,12.61,0.35,2.08
2021,1,5,21.36,12.57,0.06,1.36
2021,1,6,22.14,11.95,0,1.47
2021,1,7,21.01,13.5,2.4,3.22
2021,1,8,22.69,15.11,3.18,2.66
2021,1,9,22.45,14.89,5.38,1.54
2021,1,10,23.33,14.29,1.15,2.03
2021,1,11,24.38,12.4,0,2.49
2021,1,12,23.7,10.91,0,2.76
2021,1,13,23.25,9.94,0,2.15
2021,1,14,22.67,10.09,0,2.94
2021,1,15,22.1,9.27,0,2.96
2021,1,16,22.86,9.58,0,2.04
2021,1,17,23.81,11.27,0,2.26
2021,1,18,24,10.35,0,1.67
2021,1,19,22.87,9.34,0,2.19
2021,1,20,22.01,6.88,0,2.43
2021,1,21,21.01,6.18,0,1.94
2021,1,22,22.71,6.81,0,1.82
2021,1,23,22.93,7.16,0,2.05
2021,1,24,21.33,6.79,0,2.63
2021,1,25,20.45,4.57,0,3.17
2021,1,26,20.65,4.41,0,2.62
2021,1,27,20.23,4.89,0,3.06
2021,1,28,20.85,4.87,0,3.03
2021,1,29,20.48,4.16,0,2.76
2021,1,30,20.96,5.87,0,2.37
2021,1,31,21.35,6,0,2.68
2021,2,1,21.65,5.14,0,4.01
2021,2,2,22.32,3.97,0,3.48
2021,2,3,21.93,4.05,0,2.57
2021,2,4,22.3,5.12,0,1.83
2021,2,5,21.06,5.91,0,3.04
2021,2,6,20.58,4.1,0,3.82
2021,2,7,20.96,4.06,0,3.58
2021,2,8,21.17,3,0,3.75
2021,2,9,22.31,2.99,0,2.64
2021,2,10,23.16,3.31,0,2.54
2021,2,11,23.15,3.7,0,2.2
2021,2,12,23.93,4.25,0,2.3
2021,2,13,23.46,4.98,0,2.61
2021,2,14,24.01,6.34,0,2.15
2021,2,15,23.51,6.97,0,2.21
2021,2,16,22.92,8.19,0,2.42
2021,2,17,23.22,7.97,0,1.92
2021,2,18,24.93,8.43,4.01,3.29
2021,2,19,22.42,9.34,3.5,4.69
2021,2,20,21.93,7.86,0,4.38
2021,2,21,23.01,7.71,0,4.07
2021,2,22,24.54,7.53,0,2.94
2021,2,23,25.49,7.51,0,2.03
2021,2,24,25.2,6.29,0,2.35
2021,2,25,25.59,7.51,0,2.72
2021,2,26,25.6,6.47,0,3.05
2021,2,27,25.83,6.37,0,3.01
2021,2,28,27.23,6.49,0,2.39
2021,3,1,27.49,6.15,0,3.29
2021,3,2,26.72,4.28,0,3.03
2021,3,3,26.9,3.42,0,2.15
2021,3,4,27.1,3.06,0,2.75
2021,3,5,27.29,4.13,0,2.93
2021,3,6,27.46,5.39,0,2.38
2021,3,7,26.66,5.97,0,2.92
2021,3,8,26.45,5.56,0,2.46
2021,3,9,27.25,5.65,0,2.36
2021,3,10,27.4,5.87,0,2.44
2021,3,11,27.38,6.26,0,2.9
2021,3,12,27.21,6.21,0,2.69
2021,3,13,27.86,6.01,0,3.47
2021,3,14,27.85,5.41,0,2.22
2021,3,15,28.16,5.32,0,3.15
2021,3,16,28.36,5.75,0,3.04
2021,3,17,28.6,6.16,0,2.64
2021,3,18,28.87,5.86,0,2.64
2021,3,19,27.7,6.22,0,3.14
2021,3,20,27.57,6.12,0.02,2.27
2021,3,21,27.65,5.85,0,2.8
2021,3,22,27.9,6.5,0.27,1.74
2021,3,23,29.02,7.61,0.26,2.04
2021,3,24,29.1,7.34,0,2.04
2021,3,25,28.55,4.2,0,3.22
2021,3,26,28.73,3.57,0,2.83
2021,3,27,29.43,3.43,0,2.69
2021,3,28,30.09,3.88,0,2.06
2021,3,29,30.15,5.33,0,2.99
2021,3,30,27.63,6.62,0,4.02
2021,3,31,27.15,7.76,0,3.57
2021,4,1,27.07,10.08,0,3.78
2021,4,2,26.99,9.02,0,3.06
2021,4,3,27.72,9.6,0,2.76
2021,4,4,28.1,10.26,0,3.12
2021,4,5,29.8,8.53,0,2.65
2021,4,6,30.36,7.67,0,2.92
2021,4,7,30.44,6.28,0,3.18
2021,4,8,28.89,8.82,0,3.38
2021,4,9,29.18,8.07,0,2.05
2021,4,10,30.42,6.91,0,2.02
2021,4,11,30.61,7.36,0.74,1.31
2021,4,12,31.24,6.84,0.12,1.24
2021,4,13,30.99,6.67,0.5,1.68
2021,4,14,30.56,7.56,1,2.16
2021,4,15,29.94,7.42,0.28,2.79
2021,4,16,28.87,8.68,0,3.37
2021,4,17,28.56,9.44,0,3.78
2021,4,18,29.82,8.97,0,3.35
2021,4,19,29.01,9.16,0,3.62
2021,4,20,28.06,10.58,0,4
2021,4,21,26.67,11.51,0,3.29
2021,4,22,28.3,10.28,0,2.25
2021,4,23,28.59,8.69,0,2.98
2021,4,24,28.83,9.69,0,3.13
2021,4,25,30.93,8.91,0,2.45
2021,4,26,31.54,8.14,0,2.6
2021,4,27,30.31,10.3,0.02,2.89
2021,4,28,29.89,10.26,0.85,3.06
2021,4,29,29.73,11.71,5.12,3.15
2021,4,30,29.41,12.54,3.58,2.07
2021,5,1,29.16,12.37,0.77,1.6
2021,5,2,29.31,11.44,1.55,2.2
2021,5,3,30.01,11.3,0.28,1.51
2021,5,4,30.31,11.1,0.11,2.39
2021,5,5,30.37,10.8,0,2.36
2021,5,6,30.85,11.03,0.17,2.45
2021,5,7,30.55,11.6,0.28,2.69
2021,5,8,31.15,10.73,0.01,2.83
2021,5,9,30.9,12.65,0.01,3.52
2021,5,10,30.21,12.3,0,4.31
2021,5,11,29.35,11.69,0,4.38
2021,5,12,28.98,12.75,0,4.82
2021,5,13,28.16,11.28,0,4.17
2021,5,14,30.29,11.85,0,2.91
2021,5,15,32.48,12.36,0.41,4.22
2021,5,16,30.49,15.09,1.32,8.9
2021,5,17,26.81,17.11,92.61,12.83
2021,5,18,25.24,18.81,68.25,10.48
2021,5,19,24.93,17.93,4.76,6.66
2021,5,20,25.73,16.87,0.15,3.5
2021,5,21,26.32,16.82,0.03,2.85
2021,5,22,26.54,16.67,0.16,2.75
2021,5,23,26.05,16.25,0.47,3.38
2021,5,24,26.4,17.1,0.34,3.9
2021,5,25,27.15,16.95,0,4.49
2021,5,26,26.43,17.13,0.09,6.22
2021,5,27,26.32,17.48,0.16,6.16
2021,5,28,27.2,18,0,5.35
2021,5,29,27.69,18.28,1.48,3.98
2021,5,30,27,18.34,10.3,3.7
2021,5,31,26.97,18.19,5.62,3.89
2021,6,1,26.84,18.5,14.22,3.6
2021,6,2,27.25,18.02,8.46,2.38
2021,6,3,27.22,17.43,1.09,2.73
2021,6,4,26.67,17.22,4.09,1.96
2021,6,5,25.37,17.86,10.24,2.19
2021,6,6,25.97,17.46,7.51,3.12
2021,6,7,25.71,17.53,4.13,4.81
2021,6,8,25.84,17.95,6.81,5.05
2021,6,9,25.59,18.87,14.79,6.64
2021,6,10,25.51,19.08,23.94,6.97
2021,6,11,25.86,19.08,14.34,6.62
2021,6,12,26.47,19.81,14.05,5.82
2021,6,13,25.82,19.73,5.26,5.94
2021,6,14,26.04,19.37,0.4,5.62
2021,6,15,26.45,19.12,1.44,6.69
2021,6,16,25.58,19.25,4.72,6.17
2021,6,17,25.4,19.18,46.44,7.23
2021,6,18,25.36,18.87,39.25,7.69
2021,6,19,24.93,18.38,24.26,7.16
2021,6,20,24.87,18.2,16.61,6.55
2021,6,21,24.75,17.98,2.18,5.56
2021,6,22,24.72,17.7,0.72,5.38
2021,6,23,24.23,17.79,5.79,5.06
2021,6,24,24.47,17.77,7.27,5.58
2021,6,25,24.39,17.78,9.91,5.95
2021,6,26,24.58,17.84,7.9,5.21
2021,6,27,24.07,17.89,20.25,3.98
2021,6,28,24.75,18.6,11.47,2.43
2021,6,29,25.51,19.09,1.97,3.01
2021,6,30,24.87,18.71,0.96,4.6
2021,7,1,24.73,18.33,1.59,5.44
2021,7,2,25.01,18.12,0.32,5.85
2021,7,3,25.21,18.06,0.24,5.03
2021,7,4,24.92,17.77,0.26,3.55
2021,7,5,25.1,17.76,0.44,3.38
2021,7,6,25.38,17.86,0.47,3.2
2021,7,7,25.52,18.02,0.41,3.69
2021,7,8,25.3,18.39,2.1,4.42
2021,7,9,24.98,17.95,9.62,3.37
2021,7,10,24.98,17.38,4.65,2.98
2021,7,11,25.23,19.11,6.67,3.91
2021,7,12,26.18,19.86,29.16,4.29
2021,7,13,24.85,18.51,16.49,5.97
2021,7,14,24.42,18.55,7.83,5.3
2021,7,15,25.48,20.08,10.26,3.75
2021,7,16,25.37,18.82,11.44,4.95
2021,7,17,25.21,19.27,29.14,4.79
2021,7,18,24.73,19.57,41.14,6.56
2021,7,19,24.7,19.16,27.99,8
2021,7,20,24.17,18.73,23.66,7.74
2021,7,21,24.04,18.57,52,9.75
2021,7,22,23.91,18.56,10.8,8.6
2021,7,23,24.11,18.88,10.75,7.28
2021,7,24,24.72,18.56,7.65,6.35
2021,7,25,24.41,18.91,15.81,6.32
2021,7,26,24.3,18.71,19.75,8.91
2021,7,27,23.66,17.66,9.37,8.85
2021,7,28,23.79,17.78,11.11,8.61
2021,7,29,23.21,17.66,7.19,8.06
2021,7,30,23.28,17.71,4.42,7.92
2021,7,31,23.59,17.64,4.42,8.59
2021,8,1,23.54,17.34,3.63,8.42
2021,8,2,23.81,17.47,2.9,7.96
2021,8,3,24.14,17.82,5.26,7.63
2021,8,4,24.02,18.01,7.27,7.06
2021,8,5,23.86,17.77,2.56,6.61
2021,8,6,24.17,17.64,1.08,5.85
2021,8,7,24.21,17.55,1.51,4.01
2021,8,8,24.53,17.8,0.73,3.23
2021,8,9,24.66,17.94,0.32,3.62
2021,8,10,23.54,17.3,0.76,3.69
2021,8,11,24.28,17.63,2.7,4.24
2021,8,12,23.99,17.12,4.46,4.22
2021,8,13,24.16,17.35,5.24,4.49
2021,8,14,23.51,17.28,5.91,4.69
2021,8,15,23.94,17.25,12.85,4.67
2021,8,16,23.85,17.24,9.51,3.24
2021,8,17,23.44,17.41,15.67,3.69
2021,8,18,22.86,17.29,28.78,4.06
2021,8,19,22.7,17.45,57.29,3.13
2021,8,20,23.65,17.41,14.15,2.7
2021,8,21,23.04,17.53,38.24,3.59
2021,8,22,22.4,16.71,15.19,3.66
2021,8,23,23.16,16.39,0.18,2.74
2021,8,24,23.8,17.55,0.73,2.96
2021,8,25,23.82,17.52,0.33,3.91
2021,8,26,23.71,17.43,1.17,4.08
2021,8,27,23.89,17.45,0.62,3.22
2021,8,28,23.55,16.73,0.54,2.81
2021,8,29,23.6,16.96,0.23,3.04
2021,8,30,23.34,17.78,36.03,3.95
2021,8,31,23.96,18.67,55.17,4.12
2021,9,1,23.92,18.42,16.83,5.39
2021,9,2,23.5,17.81,4.55,4.55
2021,9,3,24.01,18,5.05,4.52
2021,9,4,23.91,18.02,5.26,4.02
2021,9,5,23.62,17.68,8.93,3.91
2021,9,6,24.19,18.41,6.33,3.06
2021,9,7,24.5,19.62,42.77,3.25
2021,9,8,24.29,19.58,21.24,5.37
2021,9,9,23.76,18.25,6.99,7.2
2021,9,10,24.26,18.46,10.14,7.15
2021,9,11,24.54,19.09,25.23,6.54
2021,9,12,24.53,19.35,31.44,5.64
2021,9,13,23.74,18.83,52.48,6.11
2021,9,14,23.37,18.12,22.01,6.27
2021,9,15,23.44,17.81,2.72,5.49
2021,9,16,23.54,17.74,1.17,5.26
2021,9,17,22.92,17.3,1.06,3.93
2021,9,18,23.37,17.42,4.38,3.94
2021,9,19,24.04,18.09,7.74,4.1
2021,9,20,23.99,18.17,6.15,3.95
2021,9,21,23.93,18.15,18.23,4.43
2021,9,22,23.48,18.06,25.63,4.07
2021,9,23,23.74,17.93,10.74,3.52
2021,9,24,23.86,17.89,9.32,3.1
2021,9,25,23.69,17.6,0.83,2.98
2021,9,26,23.25,17.42,2.15,2.9
2021,9,27,23.27,17.78,18.1,3.28
2021,9,28,23.15,17.69,46.14,2.86
2021,9,29,22.31,17.06,44.26,7.13
2021,9,30,23.66,17.68,4.34,3.15
2021,10,1,24.62,18.13,3.02,1.53
2021,10,2,24.93,18.4,1.69,1.99
2021,10,3,24.49,18.51,1.03,1.58
2021,10,4,25.02,18.82,1.61,1.84
2021,10,5,25.05,18.86,0.71,2.06
2021,10,6,24.94,19.14,3.52,2.04
2021,10,7,25.78,19.01,4.64,2.4
2021,10,8,25.39,19.29,3.85,2.24
2021,10,9,24.57,18.89,8.65,1.44
2021,10,10,23.96,18.01,10.96,1.74
2021,10,11,24.41,17.5,1.25,1.46
2021,10,12,24.84,17.99,4.16,1.8
2021,10,13,24.68,17.12,1.18,2.51
2021,10,14,24.27,16.42,0,2.72
2021,10,15,23.49,15.29,0,3.16
2021,10,16,23.19,14.4,0.16,2.18
2021,10,17,24.07,17.24,2.65,2.18
2021,10,18,22.8,16,0.19,3.14
2021,10,19,20.89,13.4,0.1,2.41
2021,10,20,21.31,12.1,0,1.55
2021,10,21,21.58,12.27,0,1.98
2021,10,22,21.55,11.83,0,1.86
2021,10,23,20.73,12.35,0,1.96
2021,10,24,20.55,12.82,0,1.75
2021,10,25,21.12,13.24,0,2.12
2021,10,26,21.14,12.4,0,2.25
2021,10,27,21.43,12.36,0,3.27
2021,10,28,21.22,12.94,0,3.62
2021,10,29,20.43,11.31,0,3.93
2021,10,30,19.85,10.58,0,4.24
2021,10,31,20.19,11.22,0,3.59
2021,11,1,20.82,11.83,0,2.8
2021,11,2,21.41,12.43,0,2.74
2021,11,3,21.32,12.58,0,3.03
2021,11,4,22.29,14.69,0.08,2.72
2021,11,5,23.49,15.41,5.73,2.43
2021,11,6,22.65,15.2,7.54,2.27
2021,11,7,21.83,14.65,0.06,2.48
2021,11,8,20.81,11.79,0,4.01
2021,11,9,19.59,10.55,0,4.44
2021,11,10,19.27,9.9,0,3.97
2021,11,11,19.28,9.68,0,4.33
2021,11,12,19.48,9.7,0,4.24
2021,11,13,21.95,13.93,0,3.81
2021,11,14,22.94,14.98,0,2.95
2021,11,15,23.31,15.97,0,2.61
2021,11,16,23.19,16.18,0.19,4.33
2021,11,17,23.76,16.72,0.77,4.33
2021,11,18,24.04,17.04,1.42,2.65
2021,11,19,23.72,16.74,6.55,2.27
2021,11,20,24.19,17.15,0.76,3.11
2021,11,21,24.77,17.69,3.65,3.49
2021,11,22,24.2,17.19,5.28,2.25
2021,11,23,24.21,16.97,0.4,2.16
2021,11,24,23.88,15.65,0,2.44
2021,11,25,22.77,13.85,0,2.17
2021,11,26,22.33,12.26,0,2.5
2021,11,27,21.33,11.72,0,2.46
2021,11,28,19.41,9.93,0,4.22
2021,11,29,19.55,10.26,0,4.52
2021,11,30,19.93,12.31,0.08,4.31
2021,12,1,18.15,12.32,59.77,4.49
2021,12,2,17.63,11.39,9.91,5.41
2021,12,3,19.39,13.02,0.82,3.93
2021,12,4,19.42,12.89,0.04,3.43
2021,12,5,19.53,12.46,0,2.24
2021,12,6,19.96,12.52,0,2.43
2021,12,7,20.04,11.77,0,3.65
2021,12,8,19.8,11.39,0,3.27
2021,12,9,19.96,11.23,0,2.44
2021,12,10,19.77,11.38,0,3.39
2021,12,11,20.16,11.98,0,3.09
2021,12,12,20.32,11.47,0,2.83
2021,12,13,20.11,11.52,0,2.35
2021,12,14,19.59,10.92,0,1.86
2021,12,15,19.82,11.37,0,2.37
2021,12,16,19.19,11.18,0,2.39
2021,12,17,18.94,10.82,0,2.42
2021,12,18,18.9,10.1,0,3.33
2021,12,19,17.94,9.34,0,3.58
2021,12,20,18,8.51,0,2.46
2021,12,21,17.98,8.09,0,2.6
2021,12,22,19.32,8,0,1.58
2021,12,23,18.77,8.23,0,2.35
2021,12,24,18.95,8.04,0,1.86
2021,12,25,18.59,8.92,0,1.93
2021,12,26,18.94,9.38,0,2.29
2021,12,27,19.89,8.62,0,1.93
2021,12,28,19.37,9.07,0,2.44
2021,12,29,17.81,9.1,0.01,2.6
2021,12,30,17.97,9.94,0,4.93
2021,12,31,19.59,10.94,0,4.32
2022,1,1,20.13,10.81,0,3.22
2022,1,2,20.61,11.05,0,2.31
2022,1,3,20.45,11.19,0,2.92
2022,1,4,21.28,10.25,0,2.16
2022,1,5,20.28,10.28,0,2.91
2022,1,6,20.22,11.25,0,1.97
2022,1,7,19.49,10.99,0,3.49
2022,1,8,18.84,11.51,0.98,2.33
2022,1,9,17.2,8.88,0.28,2.42
2022,1,10,15.92,7.08,0,2.83
2022,1,11,16.68,8.68,0,2.87
2022,1,12,16.34,7.67,0,2.6
2022,1,13,17.42,9.43,0,3.28
2022,1,14,18.85,10.55,0.03,2.32
2022,1,15,18.6,9.01,0,3.54
2022,1,16,20,9.56,0,3.57
2022,1,17,20.06,10.26,0,3.01
2022,1,18,20.46,8.77,0,2.64
2022,1,19,20.37,8.1,0,2.63
2022,1,20,20.21,7.48,0,2.93
2022,1,21,19.49,10.28,0,3.28
2022,1,22,19.55,11.86,0.01,5.32
2022,1,23,15.04,7.02,0,4.2
2022,1,24,12.99,3.94,0,2.4
2022,1,25,13.88,4.18,0,2.72
2022,1,26,15.55,4.9,0,2.77
2022,1,27,16.49,4.78,0,3.93
2022,1,28,17.62,5.12,0,3.9
2022,1,29,19.3,5.18,0,2.88
2022,1,30,19.76,5.01,0,2.14
2022,1,31,19.59,4.72,0,2.52
2022,2,1,20.83,5.53,0,2.15
2022,2,2,21.29,6.34,0,2.55
2022,2,3,18.99,8.19,0,4.4
2022,2,4,18.78,6.8,0,2.67
2022,2,5,18.88,3.84,0,2.41
2022,2,6,19.96,4.81,0,3.54
2022,2,7,20.67,6.16,0,2.11
2022,2,8,19.99,8.58,0,2.44
2022,2,9,19.72,7.93,0,2.58
2022,2,10,20.65,5.5,0,3.5
2022,2,11,21.18,4.74,0,4.26
2022,2,12,21.55,4.36,0,3.46
2022,2,13,21.99,5.05,0,2.57
2022,2,14,21.52,5.97,0,3.23
2022,2,15,20.69,7.23,0,2.93
2022,2,16,20.67,7.37,0,2.22
2022,2,17,21.68,7.85,0,2.48
2022,2,18,22.39,8.08,0,2.91
2022,2,19,23.7,7.85,0,2.51
2022,2,20,23.67,5.64,0,2.97
2022,2,21,23.66,3.83,0,2.92
2022,2,22,24.63,4.7,0,2.28
2022,2,23,25.61,5.43,0,2.45
2022,2,24,25.27,5.76,0,2.76
2022,2,25,25.5,5.26,0,2.52
2022,2,26,25.43,5.8,0,2.44
2022,2,27,24.75,4.86,0,2.65
2022,2,28,24.72,4.09,0,3.11
2022,3,1,25.25,4.44,0,2.66
2022,3,2,25.8,5.35,0,3.17
2022,3,3,26.27,5.26,0,3.54
2022,3,4,26.14,4.88,0,3.31
2022,3,5,26.32,4.9,0,2.71
2022,3,6,26.82,5.6,0,3.01
2022,3,7,27.67,6.65,0.06,2.92
2022,3,8,28,8.21,2.53,2.63
2022,3,9,27.02,9.19,1.18,2.22
2022,3,10,27.13,7.86,0.01,2.28
2022,3,11,28.38,7.46,0.51,1.7
2022,3,12,28.06,6.22,0.02,3.43
2022,3,13,27.04,3.8,0,3.85
2022,3,14,27.76,4.02,0,2.73
2022,3,15,28.88,4.74,0,3.13
2022,3,16,28.71,4.83,0,3.71
2022,3,17,29.32,5.19,0,3.3
2022,3,18,29.51,4.96,0,3.85
2022,3,19,29.05,5.47,0,3.73
2022,3,20,28.29,6.53,0,3.02
2022,3,21,28.24,6.34,0,3.54
2022,3,22,29.45,5.54,0,3.83
2022,3,23,30.17,5.07,0,3.26
2022,3,24,29.94,5.39,0,3.5
2022,3,25,29.39,7.27,0,2.55
2022,3,26,29.34,7.62,0,2.57
2022,3,27,29.71,8.77,0,2.43
2022,3,28,29.93,8.24,0,2.98
2022,3,29,29.99,5.96,0,3.63
2022,3,30,29.83,5.38,0,3.53
2022,3,31,28.61,5.48,0,3.42
2022,4,1,28.98,3.67,0,3.22
2022,4,2,29.52,4.53,0,2.76
2022,4,3,30.26,5.32,0,3.01
2022,4,4,31.22,5.72,0,3.25
2022,4,5,31.43,6.71,0,3
2022,4,6,31.3,7.99,0.01,3.52
2022,4,7,31.25,6.25,0,3.34
2022,4,8,31.85,5.53,0,3.05
2022,4,9,30.01,8.87,0,4.25
2022,4,10,29.64,9.46,0,3.63
2022,4,11,30.03,9.32,0,3.48
2022,4,12,30.56,7.96,0,2.73
2022,4,13,30.44,7.12,0,3
2022,4,14,29.52,8.6,0,3.53
2022,4,15,28.27,10.07,0,4
2022,4,16,28.24,9.18,0,3.59
2022,4,17,28.77,8.98,0,3.51
2022,4,18,29.5,9.68,0,3.42
2022,4,19,29.24,8.07,0,3.98
2022,4,20,27.99,11.24,0,3.94
2022,4,21,30.98,8.09,0,4.02
2022,4,22,31.98,7.92,0.01,2.55
2022,4,23,32.43,7.63,0.05,2.04
2022,4,24,31.29,8.29,0,3.69
2022,4,25,31.58,7.89,0,3.15
2022,4,26,31.84,6.95,0,3.32
2022,4,27,32.5,7.11,0,3.83
2022,4,28,33.23,7.55,0,4.05
2022,4,29,31.9,8.82,0,4.06
2022,4,30,30.76,9.06,0,4.56
2022,5,1,29.49,11.8,0,4.71
2022,5,2,29.5,12.45,0,4.42
2022,5,3,29.03,13.62,0,4.52
2022,5,4,29.35,11.1,0,3.31
2022,5,5,29.44,11.02,0,3.94
2022,5,6,30.41,11.79,0,3.53
2022,5,7,30.81,10.75,0,3.78
2022,5,8,32.31,9.86,0,3.39
2022,5,9,31.52,11.46,0,5.48
2022,5,10,31.26,13.26,0,6.16
2022,5,11,31.51,13.37,0,4.71
2022,5,12,30.48,15.56,0,6.32
2022,5,13,29.67,14.54,0,6.56
2022,5,14,29.67,14.36,0,6.45
2022,5,15,29.91,14.79,0,6.06
2022,5,16,30.17,15.22,0,5.11
2022,5,17,29.55,14.23,0,4.88
2022,5,18,29.68,12.94,0,4.82
2022,5,19,30.44,13.2,0.24,4.29
2022,5,20,29.06,13.57,0.09,6.17
2022,5,21,27.66,14.95,0,8.09
2022,5,22,27.44,15.8,0,8.63
2022,5,23,27.91,16.48,5.08,8
2022,5,24,27.27,16.88,5.54,6.53
